Month, In  Progress ,    , In  Progress ,    , OTP  Issued ,    , OTP  Issued ,    ,Lost,Lost
    , Monthly  -  Total , Cumulative  -  Total , Monthly  -  Reopened , Cumulative  -  Reopened , Monthly  -  Total , Cumulative  -  Total , Monthly  -  Excluding  Reopened , Cumulative  -  Excluding  Reopened ,Monthly,Cumulative
May-16,0,0,0,0,0,0,0,0,0,0
Jun-16,10,10,0,0,0,0,0,0,0,0
Jul-16,0,10,0,0,0,0,0,0,0,0
Aug-16,10,0,10,0,20,10,0,0,0,0
Sep-16,0,0,0,0,0,10,0,0,0,0
Oct-16,10,10,10,10,0,0,0,0,0,0
Nov-16,0,10,0,10,0,0,0,0,0,0
Dec-16,0,10,0,10,0,0,0,0,0,0
Jan-17,0,10,0,10,0,0,0,0,0,0
Feb-17,0,10,0,10,0,0,0,0,0,0
Mar-17,0,10,0,10,0,0,0,0,0,0
Apr-17,0,10,0,10,0,0,0,0,0,0
May-17,0,10,0,10,0,0,0,0,0,0
Jun-17,0,10,0,10,0,0,0,0,0,0
Jul-17,0,10,0,10,0,0,0,0,0,0
Aug-17,0,10,0,10,0,0,0,0,0,0
Sep-17,0,10,0,10,0,0,0,0,0,0
Oct-17,0,10,0,10,0,0,0,0,0,0
Nov-17,0,10,0,10,0,0,0,0,0,0
Dec-17,0,10,0,10,0,0,0,0,0,0
